French Word,English Meaning,Part of Speech,Theme/Category,Example Sentence,Notes,Learned (Y/N)
chien,dog,,,,,
chat,cat,,,,,
arbre,tree,,,,,
l'heure,"time, hour",,,,,
la grande aiguille,minute hand,,,,,
la petite aiguille,hour hand,,,,,
la seconde,second,,,,,
maintenant,now,,,,,
un quart d'heure,15 minutes,,,,,
la minute,minute,,,,,
plus tard,later,,,,,
vingt minutes,twenty minutes,,,,,
une demi-heure,half an hour,,,,,
quarante minutes,forty minutes,,,,,
l'horloge,clock,,,,,
la nuit,night,,,,,
le jour,day,,,,,
minuit,midnight,,,,,
le lever du soleil,sunrise,,,,,
l'aube,dawn,,,,,
le matin,morning,,,,,
le coucher du soleil,sunset,,,,,
le midi,noon,,,,,
le crépuscule,dusk,,,,,
le soir,evening,,,,,
l'après-midi,afternoon,,,,,
tôt,early,,,Tu es en avance,,
à l'heure,on time,,,"Sois à l'heure, s'il te plaît",,
tard,late,,,Il se fait tard,,
le calendrier,calendar,,,,,
le mois,month,,,,,
l 'an,year,,,,,
le jour ouvrable,work day,,,,,
la semaine,week,,,,,
la date,the date,,,,,
hier,yesterday,,,,,
aujourd'hui,today,,,,,
demain,tomorrow,,,,,
le week-end,weekend,,,,,
janvier,January,,,,,
lundi,Monday,,,,,
mardi,Tuesday,,,,,
mercredi,Wednesday,,,,,
jeudi,Thrusday,,,,,
vendredi,Friday,,,,,
samedi,Saturday,,,,,
dimanche,Sunday,,,,,
février,february,,,,,
mars,March,,,,,
avril,april,,,,,
mai,May,,,,,
juin,june,,,,,
juillet,july,,,,,
septembre,September,,,,,
octobre,october,,,,,
novembre,november,,,,,
décembre,december,,,,,
1900,mille neuf cents,,,,,
1901,mille neuf cent un,,,,,
1910,mille neuf cent dix,,,,,
2000,deux mille,,,,,
2001,deux mille un,,,,,
les saisons,seasons,,,,,
le printemps,spring,,,,,
l'été,,,,,,
l'automne,fall,,,,,
l'hiver,winter,,,,,
vocabulaire,vocabulary,,,,,
le siècle,century,,,,,
la décennie,decade,,,,,
le millénaire,millennium,,,,,
cette semaine,this week,,,,,
la semaine dernière,last week,,,,,
la semaine prochaine,next week,,,,,
avant-hier,the day before yesterday,,,,,
après-demain,the day after tomorrow,,,,,
hebdomadaire,weekly,,,,,
mensuel,monthly,,,,,
annuel,annual,,,,,
le bureau,"office, desk",,,,,
le moniteur,the monitor,,,,,
la corbeille arrivée,in-tray,,,,,
le porte-crayons,desktop organizer,,,,,
le carnet,notebook,,,,,
le portable,laptop,,,,,
la corbeille départ,out-tray,,,,,
le tiroir,drawer,,,,,
la corbeille à papier,wastebasket,,,,,
la chaise tournante,swivel chair,,,,,
le meuble-classeur,filing cabinet,,,,,
l'équipement de bureau,office equipment,,,,,
le magasin à papier,paper tray,,,,,
l'imprimante,printer,,,,,
le fax,fax machine,,,,,
imprimer,print,,,,,
agrandir,enlarge,,,,,
réduire,reduce,,,,,
photocopier,copy,,,,,
les fournitures de bureau,office supplies,,,,,
l'en-tête,stationery,,,,,
la fiche compliment,notecard,,,,,
l'enveloppe,envelope,,,,,
le dossier-classeur,box file,,,,,
le clipboard,clipboard,,,,,
le bloc-notes,notepad,,,,,
le dossier suspendu,hanging file,,,,,
le porte-dossiers,expanding file,,,,,
le classeur à levier,ring binder,,,,,
la fiche intercalaire,divider,,,,In the context of stationery items,
l'agenda,organizer,,,,,
les agrafes,staples,,,,,
l'agrafeuse,stapler,,,,,
le scotch,tape,,,,,
le dévidoir de scotch,tape dispenser,,,,,
le perforateur,hole punch,,,,,
le tampon encreur,ink pad,,,,,
le cachet,rubber stamp,,,,,
l'élastique,rubber band,,,,,
la pince à dessin,bulldog clip,,,,,
le trombone,paper clip,,,,,
la punaise,thumbtack,,,,,
le panneau d'affichage,the notice board,,,,,
le tableau à feuilles mobiles,flipchart,,,,,
le chevalet,easel,,,,it the stand that's used to hold the board like a tripod,
le rapport,report,,,,,
le directeur,manager,,,,,
la proposition,proposal,,,,,
le cadre,executive,,,,I think also it's called the frame,
le compte rendu,minutes,,,,,
le réunion,meeting,,,,,
la conférencière,speaker,,,,,
la présentation,presentation,,,,,
la salle de conférence,meeting room,,,,,
assiter à,to attend,,,,,
présider,to chair,,,,,
l'ordre du jour,agenda,,,,,
les affaires,business,,,,,
l'homme d'affaires,businessman,,,,,
la femme d'affaires,businneswoman,,,,,
le déjeuner d'affaires,business lunch,,,,,
le voyage d'affaires,business trip,,,,,
le rendez-vous,appointment,,,,,
la cliente,client,,,,,
le directeur géneral,CEO,,,,,
le contrat,business deal,,,,,
la société,company,,,,,
le siège social,headquarters,,,,,
la succursale,regional office/ branch,,,,,
le personnel,staff,,,,,
le salaire,salary,,,,,
le livre de paie,payroll,,,,,
la comptablité,accounts department,,,,,
le service marketing,marketing department,,,,,
le service des ventes,sales department,,,,,
le service du contentieux,legal department,,,,,
le service après-vente,customer service department,,,,,
le service de ressources humaines,human resources department,,,,,
l'ordinateur,computer,,,,,
l'écran,screen,,,,,
le scanneur,scanner,,,,,
le haut-parleur,speaker,,,,,
la touche,key,,,,,
le clavier,keyboard,,,,,
la souris,mouse,,,,,
le matérial,hardware,,,,,
le disque dur externe,external hard drive,,,,,
le clé USB,memory stick,,,,,
l'iPad,iPad,,,,,
le smartphone,smartphone,,,,,
le mémoire,memory,,,,,
le logiciel,software,,,,,
le serveur,server,,,,,
la RAM,RAM,,,,,
l'application,application,,,,,
le port,port,,,,,
les bytes,bytes,,,,,
le programme,program,,,,,
le processeur,processor,,,,,
le système,system,,,,,
le réseau,network,,,,,
le câble électrique,power cord,,,,,
la poubelle,trash,,,,,
la barre de menus,menu bar,,,,,
la barre d'outils,toolbar,,,,,
le papier peint,wallpaper,,,,,
la police,font,,,,,
l'icône,icon,,,,,
la barre de défilement,scrollbar,,,,,
la fenêtre,window,,,,,
le fichier,file,,,,,
le dossier,folder,,,,,
l'e-mail,email,,,,,
l'internet,internet,,,,,
le navigateur,browser,,,,,
la boîte de réception,inbox,,,,,
le site web,website,,,,,
l'adresse e-mail,email address,,,,l'adresse courriel,
naviguer,browse,,,,,
connecter,connect,,,,,
installer,install,,,,,
le fournisseur d'accès,service provider,,,,,
le compte e-mail,email account,,,,,
entrer,log on,,,,,
en ligne,on line,,,,,
télécharger,download,,,,,
la pièce jointe,attachment,,,,,
envoyer,send,,,,,
recevoir,receive,,,,,
sauvegarder,save,,,,,
chercher,search,,,,,
les médias,media,,,,,
